file_type	ai_certainty_percentage
human	8.0
human	10.606060606060606
human	35.65217391304348
human	73.91304347826086
human	11.11111111111111
human	29.629629629629626
human	16.93121693121693
human	28.888888888888886
human	25.0
human	13.636363636363635
human	58.536585365853654
human	40.54054054054054
human	56.52173913043478
human	46.85314685314685
human	24.0
human	23.46938775510204
human	0.36900369003690037
human	41.17647058823529
human	37.704918032786885
human	42.857142857142854
human	10.294117647058822
human	74.78260869565217
human	0.0
human	3.8461538461538463
human	6.0606060606060606
human	21.710526315789476
human	75.40983606557377
human	43.87755102040816
human	45.3125
human	30.666666666666664
human	48.369565217391305
human	56.666666666666664
human	34.883720930232556
human	18.461538461538463
human	15.909090909090908
human	62.5
human	5.128205128205128
human	32.34323432343234
ai	83.75
ai	98.59154929577466
ai	97.36842105263158
ai	98.4375
ai	96.26865671641791
ai	65.10416666666666
ai	94.66666666666667
ai	98.96907216494846
ai	98.33333333333333
ai	100.0
ai	98.63013698630137
ai	85.49618320610686
ai	66.04477611940298
ai	100.0
ai	93.04347826086956
ai	100.0
ai	82.23938223938224
ai	74.19354838709677
ai	100.0
ai	83.01886792452831
ai	93.87755102040816
ai	92.63803680981594
ai	99.1304347826087
ai	98.94736842105263
ai	73.7991266375546
ai	100.0
ai	95.9731543624161
ai	85.88957055214725
ai	100.0
ai	92.5531914893617
